Classes;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
1. Supressão de Vegetação Primária;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.1. Floresta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.1.1. Formação Florestal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.1.2. Formação Savânica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.1.3. Mangue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.1.4. Floresta Alagável (beta);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.1.5. Restinga Arbórea;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.2. Formação Natural não Florestal;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.2.1. Campo Alagado e Área Pantanosa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.2.2. Formação Campestre;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.2.3. Apicum;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.2.4. Afloramento Rochoso;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.2.5. Restinga Herbácea;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1.2.6. Outras Formações não Florestais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2. Supressão de Vegetação Secundária;-;-;-;216;187;313;434;297;289;234;354;706;879;861;415;341;385;699;547;528;589;373;336;597;678;459;380;564;525;1.012;892;629;844;684;526;327;475;178
2.1. Floresta;-;-;-;203;154;261;401;240;235;199;298;623;792;802;387;317;350;643;495;487;538;326;301;561;619;414;353;528;491;957;818;578;807;649;502;289;427;172
2.1.1. Formação Florestal;-;-;-;193;141;239;348;196;199;173;264;571;724;720;356;290;319;593;468;445;491;309;280;520;537;398;327;500;453;890;763;546;774;616;475;275;409;163
2.1.2. Formação Savânica;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2.1.3. Mangue;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2.1.4. Floresta Alagável (beta);-;-;-;10;13;22;53;43;35;25;34;52;66;82;30;26;31;49;26;42;47;16;21;40;81;15;25;27;37;67;54;31;33;33;26;14;17;9
2.1.5. Restinga Arbórea;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2.2. Formação Natural não Florestal;-;-;-;13;32;51;33;57;54;35;55;82;86;59;28;23;34;56;52;41;50;47;34;35;59;44;27;36;34;54;73;51;37;34;24;38;47;5
2.2.1. Campo Alagado e Área Pantanosa;-;-;-;5;5;5;12;23;15;7;15;17;16;18;13;10;20;28;26;25;19;22;12;18;31;19;16;24;20;30;48;27;26;22;12;14;25;-
2.2.2. Formação Campestre;-;-;-;7;26;45;20;34;39;27;40;65;70;40;14;13;13;28;25;15;31;25;22;17;28;24;10;11;14;24;25;24;11;12;11;23;22;4
2.2.3. Apicum;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2.2.4. Afloramento Rochoso;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2.2.5. Restinga Herbácea;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2.2.6. Outras Formações não Florestais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
